"0","elevation <- elevatr::get_elev_raster(mn_counties, z = 5, clip = ""bbox"")"
"2",""
"2"," Accessing raster elevation [-------------------------]   0%"
"2","                                                            "
"2",""
"1",""
"2",""
"2"," Accessing raster elevation [-------------------------]   0%"
"2",""
"2"," Accessing raster elevation [=====>-------------------]  25%"
"2","                                                            "
"2",""
"1",""
"2",""
"2"," Accessing raster elevation [=====>-------------------]  25%"
"2",""
"2"," Accessing raster elevation [===========>-------------]  50%"
"2","                                                            "
"2",""
"1",""
"2",""
"2"," Accessing raster elevation [===========>-------------]  50%"
"2",""
"2"," Accessing raster elevation [==================>------]  75%"
"2","                                                            "
"2",""
"1",""
"2",""
"2"," Accessing raster elevation [==================>------]  75%"
"2",""
"2"," Accessing raster elevation [=========================] 100%"
"2","
"
"1",""
"2","Mosaicing & Projecting
"
"2","Clipping DEM to bbox
"
"2","Note: Elevation units are in meters.
"
"0","raster::crs(elevation) <- sf::st_crs(mn_counties)"
"0",""
"0","# Convert to data frame for plotting"
"0","elev_df <- elevation %>% terra::as.data.frame(xy = TRUE)"
"0","colnames(elev_df) <- c(""x"", ""y"", ""elevation"")"
